group id	id	x	y	z	g	r
97	223198	-25.2578125	-361.875	-38.0625	-19.33639144897461	-18.521669387817383
97	223200	75.8984375	-375.625	-598.96875	-16.81951332092285	-16.405094146728516
97	223201	9.2421875	38.875	-73.21875	-19.234455108642578	-18.55760383605957
97	223202	-96.046875	-29.953125	-49.0	-19.21347427368164	-18.392101287841797
97	223203	-665.9375	-31.96875	430.84375	-18.873632431030273	-18.096256256103516
97	223147	-1037.78125	99.703125	74.90625	-20.88050651550293	-20.043716430664062
97	223204	-135.640625	912.234375	345.78125	-16.121583938598633	-15.548815727233887
97	223205	126.765625	-279.0	264.21875	-16.753122329711914	-16.170578002929688
97	223206	-458.2109375	-57.390625	48.28125	-16.31596565246582	-15.866464614868164
97	223207	1262.4765625	-5.8125	-2.3125	-15.847101211547852	-15.222136497497559
97	223208	-37.5078125	420.71875	-353.4375	-17.300701141357422	-16.7646427154541
97	223209	-1111.2109375	-479.09375	-44.875	-17.6514949798584	-16.9664306640625
97	223210	449.5234375	5.9375	-31.125	-16.922531127929688	-16.56361198425293
97	223211	286.6953125	-338.828125	60.78125	-17.946701049804688	-17.418264389038086
97	223214	83.9765625	-26.0	-80.71875	-19.14826011657715	-18.317384719848633
97	223215	-62.2109375	-87.265625	-46.0	-18.88883399963379	-18.087669372558594
97	223148	-238.1953125	-85.625	-472.625	-20.893747329711914	-20.044918060302734
97	223216	750.8359375	53.59375	377.40625	-17.194074630737305	-16.489099502563477
97	223217	72.3984375	243.75	70.25	-18.999887466430664	-18.200300216674805
97	223221	-665.75	-264.921875	32.25	-18.390897750854492	-17.68633270263672
97	223223	-1017.359375	-613.453125	-86.65625	-16.81580924987793	-16.15023422241211
97	223224	85.109375	0.484375	-21.15625	-17.592662811279297	-16.973072052001953
97	223225	376.953125	-657.296875	-67.78125	-17.187204360961914	-16.506553649902344
97	223229	-463.9921875	-29.78125	-18.03125	-15.956897735595703	-15.347214698791504
97	223150	-292.6328125	-594.65625	-40.6875	-21.175321578979492	-20.323490142822266
97	223232	172.2578125	-95.4375	-138.40625	-18.79285430908203	-17.923049926757812
97	223233	-1052.28125	-701.015625	110.84375	-16.452476501464844	-15.818595886230469
97	223234	-62.09375	-657.8125	-381.46875	-16.840600967407227	-16.208698272705078
97	223235	-173.078125	361.625	209.40625	-16.38302993774414	-15.733506202697754
97	223241	9.8828125	-68.890625	18.84375	-18.374088287353516	-17.58320426940918
97	223152	71.203125	926.515625	-40.625	-20.331621170043945	-19.562849044799805
97	223243	-319.4375	-469.796875	36.15625	-15.774493217468262	-15.248281478881836
97	223244	-60.25	26.421875	96.8125	-17.888132095336914	-17.15970230102539
97	223249	225.5	24.046875	-622.46875	-16.70562171936035	-16.055341720581055
97	223252	-58.328125	84.59375	61.34375	-18.3482608795166	-17.533214569091797
97	223154	-104.421875	-64.34375	-107.1875	-21.232624053955078	-20.372783660888672
97	223255	-8.078125	-571.15625	-162.375	-16.618555068969727	-15.954619407653809
97	223256	-85.6953125	8.53125	49.875	-18.286422729492188	-17.436708450317383
97	223257	1132.4375	-471.96875	-142.375	-16.467113494873047	-15.770462989807129
97	223258	72.6796875	-64.171875	-58.375	-18.042442321777344	-17.285741806030273
97	223259	-459.6875	-476.328125	599.0	-16.377384185791016	-15.714021682739258
97	223260	-29.2265625	44.0	-99.1875	-17.78486442565918	-17.048736572265625
97	223261	-1079.6171875	-241.53125	-77.75	-15.95390510559082	-15.361879348754883
970	687156	0.0	0.0	0.0	-22.53481674194336	-21.697725296020508
970	687158	-250.216796875	148.78125	-193.609375	-22.467388153076172	-21.62315559387207
970	687172	-482.7578125	48.015625	-12.640625	-18.474327087402344	-17.82671356201172
970	687175	50.658203125	-53.265625	41.6875	-19.1917667388916	-18.62860870361328
970	687176	-334.380859375	89.390625	102.125	-16.969314575195312	-16.524988174438477
970	687177	1.595703125	-531.0078125	39.71875	-19.143917083740234	-18.352914810180664
970	687178	-64.59375	-85.1640625	-9.453125	-17.7372989654541	-17.352195739746094
970	687179	-244.41015625	93.4765625	-129.59375	-19.189496994018555	-18.592924118041992
970	687182	-49.287109375	49.015625	81.921875	-16.180246353149414	-15.536462783813477
970	687159	-86.59765625	-14.3984375	67.0	-22.152647018432617	-21.40669059753418
970	687187	44.35546875	-236.8984375	71.140625	-16.08842658996582	-15.453313827514648
970	687188	4.83203125	-92.2109375	41.796875	-17.730459213256836	-16.99244499206543
970	687191	79.609375	28.4296875	-30.703125	-15.901313781738281	-15.294777870178223
970	687199	-81.806640625	-50.0078125	-45.9375	-15.91350269317627	-15.388188362121582
970	687161	-168.373046875	188.859375	143.34375	-20.439632415771484	-19.688091278076172
970	687208	64.380859375	-33.1875	-89.421875	-16.808074951171875	-16.034709930419922
970	687164	87.0234375	57.6796875	-178.40625	-19.78018569946289	-19.007205963134766
970	687222	-185.478515625	211.25	-235.125	-17.505861282348633	-17.32575035095215
970	687243	-72.849609375	-28.3203125	89.15625	-18.384418487548828	-17.839574813842773
970	687166	268.7734375	-487.015625	72.390625	-20.181137084960938	-19.449390411376953
970	687256	-315.474609375	117.4453125	-187.734375	-17.4963436126709	-17.350271224975586
970	687264	-296.056640625	196.765625	-235.828125	-17.457597732543945	-17.324447631835938
970	687167	-83.478515625	-191.796875	138.546875	-18.817956924438477	-18.151519775390625
970	687267	-315.6953125	99.875	-174.015625	-17.114107131958008	-16.889745712280273
970	687168	-206.07421875	269.03125	-4.984375	-19.86465835571289	-19.142423629760742
970	687169	-76.54296875	-19.015625	-18.921875	-20.229751586914062	-19.84825897216797
970	687308	-267.837890625	93.4765625	-161.3125	-16.551105499267578	-16.41143035888672
970	687171	394.791015625	-1.9375	-1.015625	-16.948095321655273	-16.325942993164062
971	687462	0.0	0.0	0.0	-22.53095817565918	-21.656333923339844
971	687466	80.703125	277.23828125	8.78125	-20.72130012512207	-19.871641159057617
971	687488	-82.421875	-61.41796875	137.21875	-16.315519332885742	-15.678168296813965
971	687489	286.8203125	-44.35546875	258.015625	-16.23321533203125	-15.61583423614502
971	687491	75.9453125	-101.54296875	-99.484375	-18.584306716918945	-17.804161071777344
971	687467	-8.5078125	-47.96875	49.921875	-21.24779510498047	-20.397897720336914
971	687470	56.90625	-298.98046875	-42.96875	-20.6597900390625	-20.022737503051758
971	687471	343.8984375	96.171875	60.28125	-18.380590438842773	-17.71827507019043
971	687586	358.3125	77.65234375	44.484375	-17.742685317993164	-17.664817810058594
971	687476	-449.4296875	-80.66015625	-188.984375	-19.65072250366211	-19.022794723510742
971	687479	-170.6328125	364.90234375	-292.859375	-17.66794776916504	-17.116985321044922
971	687480	15.375	546.82421875	83.046875	-19.120418548583984	-18.340749740600586
971	687483	-109.5703125	15.91015625	48.25	-19.021427154541016	-18.459165573120117
971	687486	71.984375	92.046875	-11.984375	-19.252878189086914	-18.448017120361328
972	687780	0.0	0.0	0.0	-22.76336097717285	-21.904094696044922
972	687781	46.765625	-72.875	-41.84375	-22.181013107299805	-21.31206512451172
972	687794	492.15625	331.953125	136.734375	-18.288341522216797	-17.604990005493164
972	687795	-605.21875	-38.875	359.28125	-17.84746742248535	-17.154518127441406
972	687796	-245.359375	-28.578125	111.328125	-20.152664184570312	-19.35869789123535
972	687797	63.078125	257.296875	249.921875	-17.055545806884766	-16.370174407958984
972	687798	97.65625	13.390625	66.890625	-19.957460403442383	-19.172744750976562
972	687799	95.65625	72.28125	259.21875	-18.55966567993164	-17.79972267150879
972	687800	272.234375	-18.203125	-366.09375	-17.523740768432617	-16.86272430419922
972	687802	-392.703125	22.359375	37.421875	-16.83356475830078	-16.61202621459961
972	687803	-572.65625	-43.21875	29.34375	-15.717275619506836	-15.094608306884766
972	687782	-253.28125	-31.984375	126.21875	-21.564044952392578	-21.1022891998291
972	687805	-347.640625	-138.21875	-36.265625	-16.94487762451172	-16.280000686645508
972	687807	40.109375	86.0625	-361.515625	-16.501846313476562	-15.835795402526855
972	687810	54.8125	-337.625	27.0625	-17.409212112426758	-16.72795867919922
972	687783	52.640625	-301.375	567.34375	-20.768651962280273	-19.92617416381836
972	687785	567.4375	-68.453125	62.4375	-20.957992553710938	-20.15965461730957
972	687830	37.296875	-31.6875	-72.296875	-15.8589506149292	-15.246979713439941
972	687844	137.8125	-43.375	98.71875	-15.691902160644531	-15.04220962524414
972	687786	-81.484375	61.53125	-92.53125	-20.29143714904785	-19.66471290588379
972	687847	542.390625	-13.390625	51.0	-15.890242576599121	-15.832852363586426
972	687787	-197.125	119.296875	-13.828125	-21.08811378479004	-20.23894691467285
972	687864	-249.609375	-63.296875	-83.640625	-16.702899932861328	-16.00481605529785
972	687788	-235.796875	344.203125	2.890625	-20.64046287536621	-19.87708854675293
972	687790	-91.109375	-52.375	111.859375	-20.143821716308594	-19.322458267211914
972	687879	-199.09375	40.3125	92.515625	-15.941575050354004	-15.255406379699707
972	687791	54.375	-62.546875	-28.625	-20.460163116455078	-19.567108154296875
973	688056	0.0	0.0	0.0	-22.75421714782715	-21.913108825683594
973	688057	49.796875	71.46875	42.6953125	-22.06397247314453	-21.20229148864746
973	688067	309.015625	271.125	-99.9140625	-20.635061264038086	-20.023223876953125
973	688068	161.453125	-226.4375	246.796875	-19.178184509277344	-18.387388229370117
973	688069	11.09375	226.625	54.015625	-19.641759872436523	-18.86039924621582
973	688070	-35.015625	-1.890625	118.2109375	-18.276945114135742	-17.722501754760742
973	688071	-270.015625	-11.59375	-71.578125	-18.9405460357666	-18.162872314453125
973	688072	-151.875	685.671875	-101.3359375	-18.790040969848633	-18.01634407043457
973	688075	-44.78125	466.9375	-378.9140625	-15.838347434997559	-15.211811065673828
973	688076	2.296875	-45.6875	-51.2578125	-18.38923454284668	-17.622455596923828
973	688078	-101.53125	-61.390625	9.9296875	-17.771469116210938	-17.183809280395508
973	688058	282.71875	227.671875	-108.890625	-21.75527000427246	-21.207462310791016
973	688081	-147.46875	63.9375	97.4453125	-17.692203521728516	-16.977827072143555
973	688083	-6.359375	-96.28125	191.1328125	-16.438941955566406	-15.784605979919434
973	688085	78.078125	1.453125	75.1171875	-18.042434692382812	-17.243099212646484
973	688086	355.6875	161.09375	-178.8046875	-16.577451705932617	-15.945087432861328
973	688059	-43.09375	-4.1875	317.015625	-21.81492805480957	-20.982206344604492
973	688099	223.9375	33.71875	-404.28125	-18.658735275268555	-18.48208999633789
973	688104	24.171875	460.03125	143.8828125	-16.401185989379883	-15.720804214477539
973	688060	-37.1875	32.34375	-95.640625	-21.88808250427246	-21.04561424255371
973	688115	-7.265625	61.078125	63.453125	-16.23712158203125	-15.482446670532227
973	688061	244.578125	-34.234375	-210.125	-21.076650619506836	-20.262556076049805
973	688063	-81.5	-93.734375	91.015625	-20.527795791625977	-19.698793411254883
973	688064	70.21875	250.09375	-312.796875	-20.37813949584961	-19.689044952392578
973	688065	-79.609375	-84.78125	657.4453125	-19.699426651000977	-18.931184768676758
973	688066	11.3125	346.828125	257.7421875	-19.968982696533203	-19.31524085998535
974	688422	0.0	0.0	0.0	-23.16872215270996	-22.28559112548828
974	688423	58.296875	-136.71875	392.515625	-21.439315795898438	-20.59727668762207
974	688440	289.375	75.609375	401.046875	-17.811967849731445	-17.070053100585938
974	688444	-291.828125	30.46875	69.171875	-17.48100471496582	-16.725486755371094
974	688446	-83.625	-195.0	87.21875	-16.179929733276367	-15.499053001403809
974	688450	84.96875	-63.8046875	-15.0625	-18.116004943847656	-17.25655174255371
974	688424	-631.9375	40.6015625	-10.546875	-21.017593383789062	-20.169294357299805
974	688453	100.0625	-538.046875	-138.84375	-17.94066619873047	-17.178869247436523
974	688454	-29.796875	93.984375	-318.265625	-15.753369331359863	-15.128933906555176
974	688465	60.59375	-355.890625	211.578125	-17.289100646972656	-16.640399932861328
974	688429	-56.703125	-87.0859375	345.84375	-20.084514617919922	-19.353328704833984
974	688466	66.890625	-46.8203125	-34.046875	-15.985175132751465	-15.307482719421387
974	688473	-41.171875	-66.453125	-44.828125	-17.45273208618164	-16.55370330810547
974	688430	58.46875	-85.9140625	-178.8125	-19.625747680664062	-18.822717666625977
974	688432	-128.125	-78.9921875	-93.390625	-20.004539489746094	-19.137840270996094
974	688434	12.921875	222.3203125	-461.921875	-18.316110610961914	-17.5648193359375
974	688436	295.90625	-80.15625	-45.65625	-18.4254207611084	-17.67616081237793
974	688438	-95.203125	644.3125	132.484375	-17.37862777709961	-16.703432083129883
975	688718	0.0	0.0	0.0	-23.139606475830078	-22.28114128112793
975	688719	-459.6484375	-16.3125	-195.43359375	-21.253856658935547	-20.395687103271484
975	688728	144.9453125	4.03125	-569.46484375	-18.624847412109375	-18.016281127929688
975	688729	82.875	533.203125	8.8828125	-18.98137855529785	-18.29099464416504
975	688730	-30.0234375	82.078125	-51.6015625	-19.75691032409668	-18.92964744567871
975	688731	36.7578125	-71.828125	133.11328125	-18.50853729248047	-17.846006393432617
975	688732	-401.515625	229.34375	-111.46875	-17.898696899414062	-17.289608001708984
975	688733	85.953125	-50.5625	-283.125	-18.752796173095703	-17.995101928710938
975	688734	698.0625	-11.71875	52.341796875	-16.458045959472656	-15.815853118896484
975	688735	68.390625	-114.859375	22.185546875	-16.577905654907227	-15.918425559997559
975	688736	24.1484375	-7.53125	44.08203125	-18.87229347229004	-18.00340461730957
975	688720	218.703125	53.5	48.947265625	-21.898473739624023	-21.08687400817871
975	688738	66.0390625	42.71875	-188.677734375	-17.233936309814453	-16.529476165771484
975	688739	31.921875	13.59375	-97.59765625	-16.287452697753906	-15.830754280090332
975	688952	193.3828125	21.140625	4.556640625	-16.362138748168945	-15.628755569458008
975	688746	24.7734375	267.140625	71.1953125	-16.927392959594727	-16.24337387084961
975	688747	-71.6015625	-59.1875	7.0859375	-16.088411331176758	-15.41528034210205
975	688721	-240.6875	-459.375	226.501953125	-21.598310470581055	-20.90298080444336
975	688749	10.03125	-21.828125	-281.341796875	-15.622675895690918	-15.015118598937988
975	688752	86.875	-63.0625	152.91015625	-16.221933364868164	-15.557852745056152
975	688722	-100.53125	-209.40625	-219.224609375	-21.56996726989746	-20.934934616088867
975	688769	-245.78125	42.59375	-103.115234375	-16.43239402770996	-15.712121963500977
975	688771	-40.2734375	63.125	225.86328125	-16.145652770996094	-15.539063453674316
975	688723	-60.5859375	-91.4375	255.21875	-21.411863327026367	-20.58304214477539
975	688724	-45.6171875	94.390625	-187.75	-20.954172134399414	-20.43216323852539
975	688725	-226.9296875	84.28125	-200.849609375	-19.12236976623535	-18.682214736938477
975	688800	-96.3828125	71.828125	44.19921875	-15.730123519897461	-15.014792442321777
975	688726	-145.34375	25.5625	157.197265625	-19.574417114257812	-18.95603370666504
975	688727	183.1171875	12.046875	24.759765625	-20.644084930419922	-19.884822845458984
976	689002	0.0	0.0	0.0	-22.499771118164062	-21.659053802490234
976	689005	81.203125	-99.53125	42.0234375	-21.730920791625977	-20.889257431030273
976	689016	262.984375	-86.15625	283.4765625	-15.944281578063965	-15.346550941467285
976	689017	163.09375	408.53125	326.84375	-16.63418197631836	-16.003347396850586
976	689018	-69.4296875	69.875	56.0078125	-19.260934829711914	-18.35074806213379
976	689019	64.859375	-18.125	-8.0703125	-19.061782836914062	-18.24030113220215
976	689020	72.2421875	26.34375	-478.4375	-17.161951065063477	-16.485605239868164
976	689021	-29.25	-472.34375	36.7421875	-17.713546752929688	-16.982770919799805
976	689026	8.3984375	-28.03125	-12.5390625	-18.36973762512207	-17.449983596801758
976	689007	-191.515625	-214.53125	9.6328125	-21.104976654052734	-20.27155303955078
976	689034	-20.5546875	-42.15625	-3.5546875	-17.74509048461914	-16.9373722076416
976	689035	-504.8515625	-58.28125	-101.53125	-16.210519790649414	-15.54373550415039
976	689036	-39.1875	11.5625	-27.1015625	-18.01028060913086	-17.0985164642334
976	689048	71.8203125	43.03125	-42.296875	-17.17517852783203	-16.375736236572266
976	689009	-545.546875	-85.34375	-87.9296875	-19.231613159179688	-18.662546157836914
976	689010	98.71875	30.40625	-23.1796875	-20.250713348388672	-19.446271896362305
976	689011	23.8828125	-95.15625	-123.828125	-20.411800384521484	-19.61532974243164
976	689012	-513.5703125	-61.0625	412.0859375	-19.145095825195312	-18.495498657226562
976	689013	103.8125	-120.625	-25.5625	-20.006608963012695	-19.167062759399414
976	689104	9.6796875	242.40625	28.8671875	-15.866132736206055	-15.222597122192383
976	689014	-577.625	163.46875	-38.328125	-18.422182083129883	-17.701242446899414
976	689015	-11.0625	-55.15625	99.40625	-19.193004608154297	-18.364206314086914
977	689271	0.0	0.0	0.0	-22.396137237548828	-21.542945861816406
977	689274	32.4609375	-59.03125	-92.65625	-21.38469886779785	-20.62731170654297
977	689289	5.4296875	-54.515625	-331.296875	-18.42872428894043	-17.78768539428711
977	689290	132.109375	504.328125	-23.125	-18.672569274902344	-18.009523391723633
977	689294	-79.125	25.453125	85.484375	-18.542911529541016	-17.791057586669922
977	689297	-94.21875	-149.171875	31.5	-18.74128532409668	-18.432861328125
977	689300	38.6640625	209.109375	-502.609375	-17.266536712646484	-16.624170303344727
977	689276	80.234375	-251.859375	71.21875	-20.56391716003418	-19.983949661254883
977	689308	-70.6015625	64.328125	-160.203125	-16.879289627075195	-16.289209365844727
977	689313	-58.5546875	-33.96875	85.359375	-17.533292770385742	-16.75836753845215
977	689316	-91.125	-258.109375	-73.234375	-16.296829223632812	-15.656814575195312
977	689321	-77.859375	42.671875	-3.0	-16.051074981689453	-15.417487144470215
977	689277	135.2578125	-20.09375	-26.390625	-20.901939392089844	-20.3586483001709
977	689334	-42.625	80.703125	-97.140625	-16.78562355041504	-16.016220092773438
977	689278	-72.8203125	-95.21875	-81.140625	-21.196950912475586	-20.371623992919922
977	689335	-9.5234375	2.640625	18.578125	-17.975053787231445	-17.19312858581543
977	689340	6.7421875	82.828125	-93.578125	-16.1193790435791	-15.465780258178711
977	689279	49.3359375	76.453125	8.1875	-20.950239181518555	-20.446374893188477
977	689282	23.359375	-182.375	-321.59375	-19.917997360229492	-19.261619567871094
977	689283	-99.4609375	32.375	15.65625	-20.11991310119629	-19.72751235961914
977	689286	-90.0625	-11.046875	-101.734375	-19.456018447875977	-19.02240562438965
977	689288	21.0234375	211.03125	-181.390625	-18.08609390258789	-17.530689239501953
978	689582	0.0	0.0	0.0	-22.939159393310547	-22.091856002807617
978	689583	16.0078125	-171.859375	-245.5234375	-22.325313568115234	-21.46265411376953
978	689592	-44.4140625	53.8125	-50.421875	-18.36884880065918	-17.710115432739258
978	689593	-42.9453125	381.515625	268.4453125	-18.234729766845703	-17.487348556518555
978	689594	39.34375	-67.953125	-0.15625	-18.98813247680664	-18.193605422973633
978	689595	227.71875	130.515625	76.203125	-18.499399185180664	-17.762332916259766
978	689596	53.078125	75.484375	337.140625	-19.226802825927734	-18.450031280517578
978	689598	-5.3828125	-69.796875	-51.8359375	-18.21904754638672	-17.443737030029297
978	689599	551.671875	155.8125	13.59375	-17.374183654785156	-16.83868408203125
978	689600	35.0859375	-22.453125	183.3359375	-19.397586822509766	-18.885358810424805
978	689601	94.1640625	55.765625	3.5	-18.351234436035156	-17.568017959594727
978	689584	693.3203125	-20.078125	40.21875	-20.74642562866211	-20.142993927001953
978	689603	106.84375	-354.421875	-290.3671875	-17.780475616455078	-17.209056854248047
978	689604	-78.75	38.84375	77.3671875	-17.484500885009766	-16.854415893554688
978	689606	36.6875	55.390625	81.796875	-17.595630645751953	-16.845121383666992
978	689609	3.625	101.265625	-5.28125	-17.923980712890625	-17.11942481994629
978	689611	92.6328125	87.734375	14.3359375	-17.83785629272461	-17.022377014160156
978	689585	-39.25	-198.0625	20.5234375	-20.671489715576172	-19.809946060180664
978	689615	-57.046875	-25.71875	79.765625	-16.378908157348633	-15.80728530883789
978	689617	-44.3515625	-45.265625	-50.28125	-15.898489952087402	-15.255194664001465
978	689623	-14.8046875	-50.15625	-8.8984375	-15.663679122924805	-15.053242683410645
978	689586	-12.09375	-93.09375	-14.0703125	-20.576265335083008	-19.719865798950195
978	689625	69.90625	-84.828125	-78.9375	-16.70987892150879	-15.989243507385254
978	689633	-70.203125	80.484375	45.625	-16.092870712280273	-15.401920318603516
978	689587	39.2265625	-30.15625	137.0546875	-20.34531021118164	-19.83871841430664
978	689635	-93.625	225.640625	-2.9296875	-15.674798965454102	-15.022343635559082
978	689636	-59.625	-69.734375	-97.578125	-15.72372817993164	-15.02712345123291
978	689588	76.9453125	-40.625	47.6796875	-20.027021408081055	-19.146011352539062
978	689589	-99.6796875	-11.0	41.453125	-19.712535858154297	-18.874839782714844
978	689590	-60.21875	-180.421875	-224.3125	-19.852880477905273	-19.175750732421875
978	689591	20.234375	-67.25	94.203125	-17.48214340209961	-16.81161880493164
979	689785	0.0	0.0	0.0	-23.157724380493164	-22.282772064208984
979	689787	94.71875	77.3984375	-318.6875	-21.687158584594727	-20.832868576049805
979	689801	19.5625	255.078125	-76.5625	-19.26725196838379	-18.490449905395508
979	689802	9.125	-4.3359375	397.875	-17.94320297241211	-17.25116539001465
979	689804	-452.734375	-282.890625	16.28125	-17.419221878051758	-16.710241317749023
979	689805	-31.109375	-22.140625	239.96875	-17.41097068786621	-16.690513610839844
979	689807	-301.6875	-84.984375	51.90625	-16.469289779663086	-15.873117446899414
979	689811	-325.71875	-106.640625	297.46875	-16.61702537536621	-15.99338436126709
979	689812	-93.546875	5.21875	-368.3125	-18.238239288330078	-17.473276138305664
979	689789	258.78125	-61.9375	277.71875	-20.434715270996094	-19.880084991455078
979	689825	63.890625	-82.078125	26.71875	-18.419776916503906	-17.51032257080078
979	689831	-96.109375	-85.5625	171.75	-15.545924186706543	-15.25246810913086
979	689790	-457.640625	29.5546875	-447.59375	-20.377914428710938	-19.69526481628418
979	689839	-9.609375	-71.6328125	-70.21875	-17.38258934020996	-16.591039657592773
979	689792	-26.859375	-69.09375	121.3125	-20.60591697692871	-19.826330184936523
979	689848	86.046875	-92.34375	30.40625	-16.93682861328125	-16.260513305664062
979	689854	-229.484375	37.1484375	26.46875	-17.12862205505371	-16.360084533691406
979	689793	93.21875	-96.609375	53.65625	-20.496206283569336	-19.76790428161621
979	689795	-411.6875	-253.7109375	-365.09375	-18.955259323120117	-18.174083709716797
979	689875	-70.203125	89.7265625	-40.53125	-16.86339569091797	-16.006725311279297
979	689796	-3.40625	-77.296875	183.875	-20.077253341674805	-19.23578453063965
979	689797	-559.703125	-91.9921875	216.84375	-19.060237884521484	-18.342741012573242
979	689798	-91.703125	-12.078125	69.625	-17.936729431152344	-17.642728805541992
98	224397	0.0	0.0	0.0	-23.817779541015625	-22.92721939086914
98	224398	-48.90625	-25.734375	-265.953125	-22.984037399291992	-22.1262264251709
98	224409	-485.359375	755.671875	-380.9140625	-20.289379119873047	-19.651058197021484
98	224513	-28.765625	-567.5625	11.3828125	-15.698310852050781	-15.079240798950195
98	224514	71.640625	-87.484375	-590.9140625	-16.106924057006836	-15.573354721069336
98	224518	9.125	31.09375	-518.421875	-17.307857513427734	-16.569934844970703
98	224521	167.78125	-49.40625	24.6015625	-17.26676368713379	-16.826339721679688
98	224410	832.015625	-54.75	25.390625	-20.545135498046875	-19.698644638061523
98	224526	425.75	66.1875	-729.609375	-17.463626861572266	-16.719749450683594
98	224531	231.96875	-80.203125	96.0234375	-17.89845085144043	-17.040517807006836
98	224534	-75.359375	821.6875	-466.1328125	-17.247407913208008	-16.517423629760742
98	224535	-81.65625	352.140625	-278.7109375	-15.884940147399902	-15.258405685424805
98	224411	-484.75	-432.546875	92.3203125	-21.136676788330078	-20.32793617248535
98	224538	-226.203125	603.984375	-25.1640625	-17.779314041137695	-17.041976928710938
98	224539	-52.890625	50.8125	-370.8671875	-17.521015167236328	-16.751188278198242
98	224541	129.78125	-29.3125	17.3984375	-17.01052474975586	-16.384140014648438
98	224545	439.328125	-389.234375	11.765625	-17.964536666870117	-17.34918212890625
98	224412	-77.78125	-94.9375	399.9453125	-21.16204071044922	-20.328702926635742
98	224413	10.109375	-101.765625	99.5390625	-20.958328247070312	-20.13910675048828
98	224566	-19.140625	-32.8125	82.65625	-16.313941955566406	-15.642171859741211
98	224414	-0.8125	473.765625	-928.96875	-21.25306510925293	-20.638477325439453
98	224575	-7.625	448.09375	-387.1015625	-15.5785551071167	-15.006117820739746
98	224415	58.46875	-42.9375	392.4609375	-21.157981872558594	-20.29239273071289
98	224585	-2.9375	-62.671875	-30.921875	-15.696687698364258	-15.103606224060059
98	224416	-98.96875	98.203125	52.3828125	-21.27061653137207	-20.401325225830078
98	224596	278.28125	-77.375	391.3359375	-16.205787658691406	-15.645522117614746
98	224417	204.8125	89.484375	-51.3046875	-21.140031814575195	-20.437332153320312
98	224418	-53.0625	99.390625	-271.6171875	-21.036659240722656	-20.195079803466797
98	224618	204.609375	34.796875	-1111.84375	-15.71936321258545	-15.053691864013672
98	224400	-68.328125	911.296875	-512.5625	-21.468814849853516	-20.625057220458984
98	224419	33.921875	17.375	-364.25	-21.38860511779785	-20.531034469604492
98	224420	87.5625	477.078125	-341.6484375	-21.264328002929688	-20.425743103027344
98	224636	-222.28125	400.84375	-87.859375	-15.94344425201416	-15.265825271606445
98	224637	265.984375	48.359375	-786.578125	-17.21725845336914	-16.45561408996582
98	224638	33.421875	638.640625	-876.8046875	-16.908952713012695	-16.393156051635742
98	224639	40.0	-49.75	-455.15625	-16.74280548095703	-15.882137298583984
98	224421	-15.8125	-1141.0	-71.1015625	-19.4547061920166	-18.75259780883789
98	224654	-7.21875	-351.3125	339.3828125	-17.326555252075195	-16.47804832458496
98	224422	5.5625	-56.6875	49.9375	-21.096721649169922	-20.207134246826172
98	224423	611.640625	-409.65625	378.0546875	-20.697980880737305	-19.887714385986328
98	224676	687.84375	41.09375	-327.296875	-15.879376411437988	-15.313106536865234
98	224424	27.640625	-72.0	95.9453125	-20.571985244750977	-19.844867706298828
98	224683	-58.265625	430.953125	-167.28125	-16.213150024414062	-15.504339218139648
98	224425	10.96875	142.296875	-357.4921875	-20.97199821472168	-20.122499465942383
98	224426	-67.4375	1123.171875	-259.2890625	-19.948806762695312	-19.17072296142578
98	224701	-931.65625	-708.5625	-45.3125	-18.222145080566406	-17.667285919189453
98	224427	-163.625	59.015625	-796.546875	-19.761062622070312	-19.516145706176758
98	224711	-935.75	-698.828125	-34.2890625	-17.980337142944336	-17.536245346069336
98	224713	-54.703125	-69.953125	-21.71875	-15.967916488647461	-15.245965003967285
98	224429	-33.0	129.25	-69.1171875	-20.398883819580078	-19.57723045349121
98	224724	425.8125	160.125	-409.8203125	-15.962140083312988	-15.257948875427246
98	224401	-930.3125	-686.953125	6.859375	-21.37088394165039	-20.63445281982422
98	224430	85.5	626.25	-328.4140625	-20.074684143066406	-19.326547622680664
98	224735	-98.828125	6.640625	-68.34375	-15.924670219421387	-15.193909645080566
98	224741	-20.125	-37.34375	-858.859375	-17.257307052612305	-16.474008560180664
98	224431	-39.84375	-98.53125	-278.71875	-20.485912322998047	-19.62874984741211
98	224432	311.921875	-50.5625	49.3671875	-20.48365020751953	-19.742618560791016
98	224433	-57.65625	-103.28125	91.296875	-20.26290512084961	-19.423242568969727
98	224435	-32.03125	559.125	201.34375	-20.277652740478516	-19.498918533325195
98	224436	-52.140625	-1128.921875	-453.5078125	-16.927122116088867	-16.67116355895996
98	224798	-1.890625	49.53125	-8.0859375	-16.101078033447266	-15.290865898132324
98	224439	21.53125	84.8125	-502.8515625	-19.85696029663086	-19.524822235107422
98	224440	459.140625	-389.515625	-43.7734375	-18.959150314331055	-18.268125534057617
98	224442	698.0	-387.765625	-669.0703125	-16.934009552001953	-16.691617965698242
98	224443	28.4375	-699.40625	4.9140625	-19.11279296875	-18.372695922851562
98	224402	-623.5625	125.625	44.34375	-21.156789779663086	-20.291810989379883
98	224444	-59.328125	16.859375	-620.9921875	-20.0443058013916	-19.19606590270996
